ANNOSCOL;CODICE;DENOMINAZIONE;GRADO;TIPO;PARITARIA;INDIRIZZO;CODVIA;MUNICIPIO;ID_NIL;NIL;LONG_X_4326;LAT_Y_4326;Location
1920;3183;DINO BUZZATI;Scuola secondaria;Statale;No;Via MANIAGO 30;2656;3;18;CIMIANO - ROTTOLE - Q.RE FELTRE;9,23981E+11;4,54894E+11;(45.4893536047, 9.23981279083)
1920;3185;Borsa;Scuola secondaria;Statale;No;Via MARIO BORSA 26;7523;8;65;Q.RE GALLARATESE - Q.RE SAN LEONARDO - LAMPUGNANO;91030117195;4,55019E+11;(45.5019261358, 9.1030117195)
1920;3188;LIBERA SCUOLA STEINERIANA;Scuola secondaria;Ente privato laico;SI;Via TOMMASO PINI 1;2634;3;23;LAMBRATE - ORTICA;9,24048E+11;4,54847E+11;(45.4846693147, 9.24047694766)
1920;3189;SIR JAMES HENDERSON SCHOOL;Scuola secondaria;Ente privato laico;No;Via CARLO ALBERTO PISANI DOSSI 16;2638;3;18;CIMIANO - ROTTOLE - Q.RE FELTRE;9,24439E+11;4,54873E+11;(45.4873194209, 9.24439432184)
1920;3190;SCUOLA GERMANICA;Scuola secondaria;Ente privato laico;No;Via LEGNANO 24;7082;1;2;BRERA;9,18172E+11;4,54762E+11;(45.4761739715, 9.18172145881)
1920;3192;ASSOCIAZIONE SCUOLA SVIZZERA;Scuola secondaria;Ente privato laico;No;Via ANDREA APPIANI 21;1050;1;2;BRERA;9,19408E+11;4,54785E+11;(45.4785158582, 9.19408186928)
1920;3193;ECOLE FRANCAISE DE MILAN;Scuola secondaria;Ente privato laico;No;Via LAVENO 12;6504;7;60;STADIO - IPPODROMI;9,1383E+11;4,5477E+11;(45.4769641148, 9.13830410336)
1920;3194;MERKOS L'INYONEI CHINUCH;Scuola secondaria;Ente privato laico;SI;Via DELLE FORZE ARMATE 61;6643;7;52;BANDE NERE;9,13062E+11;4,54629E+11;(45.4629065269, 9.13061727337)
1920;3195;MANDELLI ANDREA;Scuola secondaria;Ente privato laico;SI;Via AMILCARE BONOMI 1;1277;9;79;DERGANO;9,17521E+11;4,55019E+11;(45.5019010582, 9.17521064839)
1920;3197;ST.LOUIS SCHOOL;Scuola secondaria;Ente privato laico;No;Via ENRICO CAVIGLIA 1;4198;4;35;LODI - CORVETTO;9,2299E+11;4,54441E+11;(45.4440928735, 9.22989659204)
1920;3198;FONDAZIONE JOSEF TEHILLOT;Scuola secondaria;Ente privato laico;SI;Via GIORGIO WASHINGTON 21;6111;7;51;PORTA MAGENTA;9,15528E+11;45463753586;(45.463753586, 9.15528092554)
1920;3199;MADRE BUCCHI;Scuola secondaria;Ente religioso;SI;Via PALMI 25;6699;7;56;FORZE ARMATE;9,09831E+11;4,54585E+11;(45.4585133296, 9.09831436779)
1920;3200;GANDHI;Scuola secondaria;Statale;No;Piazza PIETRO GASPARRI 6;1647;9;82;COMASINA;9,16186E+11;4,55259E+11;(45.5258933793, 9.16185920122)
1920;3202;NAGIB MAHFUZ;Scuola secondaria;Ente privato laico;No;Via SIMONE STRATICO 7;6534;7;60;STADIO - IPPODROMI;9,1352E+11;4,54758E+11;(45.4758386991, 9.13519994076)
1920;3203;San Colombano;Scuola secondaria;Statale;No;Via SAN COLOMBANO 8;5366;6;48;RONCHETTO SUL NAVIGLIO - Q.RE LODOVICO IL MORO;9,12666E+11;4,54387E+11;(45.4386551972, 9.12666441842)
1920;3205;SCUOLA STEINERIANA COMETA;Scuola secondaria;Ente privato laico;No;Via DIONIGI BUSSOLA 7;5405;6;45;MONCUCCO - SAN CRISTOFORO;9,15753E+11;4,54454E+11;(45.4453728407, 9.15753495579)
1920;3206;BES MIDDLE SCHOOL;Scuola secondaria;Ente privato laico;SI;Via VAL CISMON 9;1666;9;14;NIGUARDA - CA' GRANDA - PRATO CENTENARO - Q.RE FULVIO TESTI;9,19465E+11;4,55061E+11;(45.5060982517, 9.19465490819)
